SEP=,
Translation key (DON'T EDIT),TRANSLATION IN pt_br - EDIT THIS COLUMN,English text (DON'T EDIT - reference only)
item.power.ether_battery,Battery,Battery
item.power.crystal_armor_chestplate,Crystal Chestplate,Crystal Chestplate
item.power.ether_stone,Ether Stone,Ether Stone
gui.power.wheel_ability_darkness.tooltip_dark_power_transfer_uses_80,"Dark power transfer, uses 80","Dark power transfer, uses 80"
item.power.moon_battery,Battery,Battery
gui.power.wheel_abilities_amber.tooltip_copying_power_uses_50,"Copying power, uses 50","Copying power, uses 50"
item.power.time_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.time_battery.description_1,§9Time,§9Time
item.power.vacuum_armor_chestplate,Vacuum Chestplate,Vacuum Chestplate
item.power.energium_shovel,Energium Shovel,Energium Shovel
effect.power.gigantization,Gigantization,Gigantization
gui.power.keepers_box_gui_part_3.tooltip_blood,Blood,Blood
item.power.lava_hammer,Lava Hammer,Lava Hammer
item.power.speed_armor_helmet,Speed Helmet,Speed Helmet
gui.power.keepers_box_gui_part_3.tooltip_form,Form,Form
item.power.blue_flame_armor_boots,Blue Flame Boots,Blue Flame Boots
item.power.mushrooms_armor_leggings,Mushrooms Leggings,Mushrooms Leggings
gui.power.wheel_abilities_spirit.tooltip_flow_astral_energy_uses_10,"Flow astral energy, uses 10","Flow astral energy, uses 10"
gui.power.wheel_abilities_blood.tooltip_transfusion_uses_40,"Transfusion, uses 20","Transfusion, uses 20"
item.power.mushrooms_armor_boots,Mushrooms Boots,Mushrooms Boots
advancements.grant_your_power.title,Grant your power,Grant your power
gui.power.keepers_box_gui_part_2.tooltip_technology,Technology,Technology
item.power.extra_star_points_rune_3,Rune,Rune
item.power.space_armor_boots,Space Boots,Space Boots
item.power.cursed_keeper_spawn_egg,Cursed Keeper Spawn Egg,Cursed Keeper Spawn Egg
item.power.plants_stone,Plants Stone,Plants Stone
subtitles.strange_sound,,
gui.power.wheel_abilities_music.tooltip_explosion_of_notes_uses_40,"Explosion of notes, uses 40","Explosion of notes, uses 40"
item.power.creation_staff,Creation Staff,Creation Staff
item.power.golden_dust_armor_boots,Golden Dust Boots,Golden Dust Boots
item.power.extra_star_points_rune_1,Rune,Rune
item.power.extra_star_points_rune_2,Rune,Rune
gui.power.wheel_abilities_fire.tooltip_triple_fireball_uses_25_power_p,"Triple fireball, uses 35","Triple fireball, uses 35"
gui.power.wheel_abilities_sun.tooltip_sun_explosion_uses_45,"Sun explosion, uses 45","Sun explosion, uses 45"
item.power.filth_armor_chestplate,Filth Chestplate,Filth Chestplate
entity.power.example_master,Example Master,Example Master
item.power.gravity_stone,Gravity Stone,Gravity Stone
item.power.time_armor_leggings,Time Leggings,Time Leggings
gui.power.wheel_abilities_mercury.tooltip_mercury_condition_uses_55,"Mercury condition, uses 55","Mercury condition, uses 55"
item.power.teleportation_armor_chestplate,Teleportation Chestplate,Teleportation Chestplate
item.power.gravity_mace,Gravity Mace,Gravity Mace
block.power.amplifier_block,Amplifier Block,Amplifier Block
battery.desc.plants,Plants,Plants
gui.power.wheel_abilities_space.tooltip_meteorite_uses_45,"Meteorite, uses 45","Meteorite, uses 45"
item.power.music_armor_leggings,Music Leggings,Music Leggings
gui.power.wheel_abilities_mist.tooltip_misty_invisibility_uses_70,"Misty invisibility, uses 70","Misty invisibility, uses 70"
item.power.music_battery,Battery,Battery
item.power.darkness_battery,Battery,Battery
gui.power.keepers_box_gui_part_2.tooltip_mist,Mist,Mist
block.power.copyrium_ore,Copyrium Ore,Copyrium Ore
item.power.golden_dust_stone,Golden Dust Stone,Golden Dust Stone
gui.power.wheel_abilities_plague.tooltip_plague_bomb_uses_40,"Plague bomb, uses 40","Plague bomb, uses 40"
item.power.energium_armor_leggings,Energium Leggings,Energium Leggings
item.power.music_armor_helmet,Music Helmet,Music Helmet
gui.power.keepers_box_gui_part_3.tooltip_mind,Mind,Mind
item.power.explosion_stone,Explosion Stone,Explosion Stone
item.power.crystal_armor_helmet,Crystal Helmet,Crystal Helmet
gui.power.wheel_abilities_metal.tooltip_metal_skin_uses_80,"Metal skin, uses 80","Metal skin, uses 80"
gui.power.wheel_abilities_mind.tooltip_remote_control_uses_25,"Remote control, uses 25","Remote control, uses 25"
gui.power.wheel_abilities_metal.tooltip_metal_knives_uses_30,"Metal knives, uses 30","Metal knives, uses 30"
item.power.animals_stone,Animals Stone,Animals Stone
item.power.light_battery,Battery,Battery
item.minecraft.lingering_potion.effect.power_lock_potion,Lingering Potion of Power Lock,Lingering Potion of Power Lock
item.power.oceanic_trident,Oceanic Trident,Oceanic Trident
effect.power.tornado_master,Master of Tornado,Master of Tornado
effect.power.warp,Warp,Warp
item.keeper_book.name,The Keeper's Book,The Keeper's Book
item.power.ether_armor_boots,Ether Boots,Ether Boots
gui.power.wheel_abilities_moon.tooltip_moon_withering_uses_80,"Moon withering, uses 80","Moon withering, uses 80"
item.power.amplifier_ring,Amplifier Ring,Amplifier Ring
effect.power.curse,Curse,Curse
subtitles.cursed_knight.attack,,
item.power.spirit_battery,Battery,Battery
item.power.energium_axe,Energium Axe,Energium Axe
gui.power.wheel_abilities_smoke.tooltip_smoke_bomb_uses_35,"Smoke bomb, uses 35","Smoke bomb, uses 35"
gui.power.wheel_abilities_shadow.tooltip_shadow_sphere_uses_35,"Shadow sphere, uses 35","Shadow sphere, uses 35"
gui.power.wheel_abilities_speed.tooltip_deceleration_uses_70,"Deceleration, uses 70","Deceleration, uses 70"
gui.power.wheel_abilities_moon.tooltip_moon_light_uses_15,"Moon light, uses 15","Moon light, uses 15"
block.power.cursed_stone_cracked_bricks_stairs,Cursed Stone Cracked Bricks,Cursed Stone Cracked Bricks
gui.power.wheel_abilities_mind.tooltip_hypnosis_uses_80,"Hypnosis, uses 80","Hypnosis, uses 80"
item.power.plants_armor_boots,Plants Boots,Plants Boots
item.power.sand_battery,Battery,Battery
item.power.space_armor_leggings,Space Leggings,Space Leggings
item.power.metal_armor_leggings,Metal Leggings,Metal Leggings
effect.power.filth_dark_master,Dark Master of Filth,Dark Master of Filth
gui.power.keepers_box_gui_part_1.tooltip_gravity,Gravity,Gravity
gui.power.wheel_abilities_earth.tooltip_stalagmite_piercinguses_35_powe,"Stalagmite piercing, uses 40","Stalagmite piercing, uses 40"
gui.power.wheel_abilities_teleportation.tooltip_teleportation_grabs_uses_25,"Teleportation grabs, uses 25","Teleportation grabs, uses 25"
subtitles.stone_activation,The stone has been activated,The stone has been activated
entity.power.spirit,Spirit,Spirit
effect.power.horror_dark_master,Dark Master of Horror,Dark Master of Horror
gui.power.wheel_abilities_mushrooms.tooltip_mushroom_saturation_uses_50,"Mushroom saturation, uses 50","Mushroom saturation, uses 50"
item.power.music_guitar,Music Guitar,Music Guitar
advancements.the_end_of_tyranny.descr,Defeat the energium golem,Defeat the energium golem
item.power.ocean_battery,Battery,Battery
entity.power.red_magnet,Red Magnet,Red Magnet
effect.power.star_regeneration,Star regeneration,Star regeneration
item.power.mist_battery,Battery,Battery
item.power.smoke_armor_chestplate,Smoke Chestplate,Smoke Chestplate
item.power.crystal_armor_leggings,Crystal Leggings,Crystal Leggings
item.power.cursed_knight_spawn_egg,Cursed Knight Spawn Egg,Cursed Knight Spawn Egg
gui.power.wheel_abilities_amber.tooltip_sealing_in_amber_uses_80,"Sealing in amber, uses 80","Sealing in amber, uses 80"
item.power.mist_armor_boots,Mist Boots,Mist Boots
gui.power.wheel_abilities_shadow.tooltip_rising_shadow_uses_75,"Rising shadow, uses 75","Rising shadow, uses 75"
death.attack.energium_golem_ds.item,%1$s was killed by an Energium Golem,%1$s was killed by an Energium Golem
effect.power.power_lock,Power lock,Power lock
gui.power.wheel_abilities_form.tooltip_miniaturization_uses_50,"Miniaturization, uses 50","Miniaturization, uses 50"
item.power.metal_armor_helmet,Metal Helmet,Metal Helmet
subtitles.time_ability_effect,Time power using,Time power using
subtitles.musket,Shoot from musket,Shoot from musket
item.minecraft.splash_potion.effect.star_regeneration_potion,Splash Potion of Star Regeneration,Splash Potion of Star Regeneration
item.power.plants_battery,Battery,Battery
item.power.space_stone,Space Stone,Space Stone
item.power.teleportation_stone,Teleportation Stone,Teleportation Stone
gui.power.wheel_abilities_sand.tooltip_burial_uses_30,"Burial, uses 30","Burial, uses 30"
item.power.air_rapier,Air Rapier,Air Rapier
biome.power.cursed_forest,Cursed Forest,Cursed Forest
effect.power.lethality,Lethality,Lethality
gui.power.wheel_abilties_golden_dust.tooltip_random_power_uses_80,"Random power, uses 80","Random power, uses 80"
item.power.light_armor_chestplate,Light Chestplate,Light Chestplate
item.power.mist_armor_chestplate,Mist Chestplate,Mist Chestplate
item.power.energium_hoe,Energium Hoe,Energium Hoe
trim_material.power.copyrium_material,Copyrium,Copyrium
item.power.plants_armor_chestplate,Plants Chestplate,Plants Chestplate
item.power.empty_battery.description_0,§cNot charged,§cNot charged
gui.power.wheel_abilities_ocean.tooltip_oceanic_storm_uses_35,"Oceanic storm, uses 35","Oceanic storm, uses 35"
item.power.amber_staff,Amber Staff,Amber Staff
subtitles.electric_spark,Spark,Spark
gui.power.wheel_abilities_blue_flame.tooltip_electric_discharge_uses_75,"Electric discharge, uses 75","Electric discharge, uses 75"
item.power.cursed_squire_spawn_egg,Cursed Squire Spawn Egg,Cursed Squire Spawn Egg
item.power.energium_sword,Energium Sword,Energium Sword
item.power.tornado_armor_chestplate,Tornado Chestplate,Tornado Chestplate
item.power.magnet_stone,Magnet Stone,Magnet Stone
gui.power.keepers_box_gui_part_1.tooltip_rain,Rain,Rain
gui.power.wheel_abilties_golden_dust.tooltip_golden_dust_regeneration_uses,"Golden dust regeneration, uses 80","Golden dust regeneration, uses 80"
advancements.keepers_of_the_stones_2.title,Keepers of the Stones II,Keepers of the Stones II
item.power.moon_double_sided_spear,Moon Double-Sided Spear,Moon Double-Sided Spear
gui.power.debug_info.label_debug_mode,DEBUG_MODE,DEBUG_MODE
block.power.raw_energium_block,Block of Raw Energium,Block of Raw Energium
item.power.sound_armor_boots,Sound Boots,Sound Boots
item.power.empty_characteristics_card.description_0,§7Empty,§7Empty
item.power.smoke_stone,Smoke Stone,Smoke Stone
effect.power.air_master,Master of the Air,Master of the Air
item.power.blue_flame_sword,Blue Flame Sword,Blue Flame Sword
effect.power.miniaturization,Miniaturization,Miniaturization
item.power.raw_depleted_energium,Raw Depleted Energium,Raw Depleted Energium
item.minecraft.potion.effect.power_lock_potion,Potion of Power Lock,Potion of Power Lock
item.power.destruction_broadsword,Destruction Broadsword,Destruction Broadsword
block.power.cursed_stone_bricks,Cursed Stone Bricks,Cursed Stone Bricks
item.power.gravity_armor_chestplate,Gravity Chestplate,Gravity Chestplate
death.attack.elemental_powers,%1$s died by elemental power,%1$s died by elemental power
item.power.music_stone,Music Stone,Music Stone
gui.power.wheel_abilities_time.tooltip_stopping_time_uses_30,"Stopping time, uses 80","Stopping time, uses 80"
item.power.creation_shovel,Creation Shovel,Creation Shovel
item.power.sand_armor_chestplate,Sand Chestplate,Sand Chestplate
death.attack.elemental_powers.player,%1$s died by elemental power whilst trying to escape %2$s,%1$s died by elemental power whilst trying to escape %2$s
item.power.chaos_armor_leggings,Chaos Leggings,Chaos Leggings
item.power.characteristics_card,Characteristics Card,Characteristics Card
gui.power.wheel_abilities_rain.tooltip_rain_flying_uses_5,"Rain flying, uses 5","Rain flying, uses 5"
gui.power.wheel_ability_darkness.tooltip_darkness_ray_uses_15,"Darkness ray, uses 15","Darkness ray, uses 15"
advancements.super_charge.descr,Create and charge the battery,Create and charge the battery
item.power.moon_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.moon_battery.description_1,§9Moon,§9Moon
item.power.metal_armor_boots,Metal Boots,Metal Boots
item.power.mushrooms_battery,Battery,Battery
item.power.blood_sickle,Blood Sickle,Blood Sickle
item.power.ocean_armor_helmet,Ocean Helmet,Ocean Helmet
block.power.purple_mushroom,Purple Mushroom,Purple Mushroom
item.power.mushrooms_armor_helmet,Mushrooms Helmet,Mushrooms Helmet
item.power.light_armor_helmet,Light Helmet,Light Helmet
advancements.become_like_an_adventurer.title,Become like an adventurer,Become like an adventurer
gui.power.keepers_box_gui_part_4.tooltip_plants,Plants,Plants
item.power.magnet_claws,Magnet Claws,Magnet Claws
entity.power.cursed_keeper,Cursed Keeper,Cursed Keeper
gui.power.wheel_abilities_light.tooltip_light_ball_uses_35,"Light ball, uses 35","Light ball, uses 35"
effect.power.mist_master,Master of the Mist,Master of the Mist
item.power.sound_dagger,Sound Dagger,Sound Dagger
item.power.sand_armor_leggings,Sand Leggings,Sand Leggings
item.power.animals_battery.description_1,§9Animals,§9Animals
item.power.animals_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.speed_battery,Battery,Battery
item.power.blue_flame_battery.description_1,§9Blue Flame,§9Blue Flame
block.power.energium_block,Block of Energium,Block of Energium
death.attack.elemental_powers.item,%1$s was killed by %2$s using elemental power,%1$s was killed by %2$s using elemental power
gui.power.wheel_abilities_time.tooltip_time_dilation_uses_30,"Time dilation, uses 20","Time dilation, uses 20"
item.power.horror_armor_leggings,Horror Leggings,Horror Leggings
item.power.horror_armor_helmet,Horror Helmet,Horror Helmet
item.power.spirit_armor_chestplate,Spirit Chestplate,Spirit Chestplate
block.power.amber_block,Amber Block,Amber Block
effect.power.chaos_dark_master,Dark Master of Chaos,Dark Master of Chaos
item.power.blue_flame_battery.description_0,§aCharged with element:,§aCharged with element:
entity.power.cursed_knight,Cursed Knight,Cursed Knight
gui.power.keepers_box_gui_part_3.tooltip_sun,Sun,Sun
block.power.blue_portal,Blue Portal,Blue Portal
item.power.air_armor_boots,Air Boots,Air Boots
block.power.cursed_stone_bricks_slab,Cursed Stone Bricks Slab,Cursed Stone Bricks Slab
gui.power.wheel_abilities_gravity.tooltip_gravity_denial_uses_5,"Gravity denial, uses 5","Gravity denial, uses 5"
item.power.time_armor_boots,Time Boots,Time Boots
item.power.keepers_book,Keeper's Book,Keeper's Book
gui.power.wheel_abilities_ether.tooltip_ethereal_aura_uses_80_power_poi,"Ethereal aura, uses 80","Ethereal aura, uses 80"
item.power.air_stone,Air Stone,Air Stone
item.power.sound_stone,Sound Stone,Sound Stone
item.power.animals_armor_leggings,Animals Leggings,Animals Leggings
item.power.destruction_armor_chestplate,Destruction Chestplate,Destruction Chestplate
gui.power.wheel_abilities_energy.tooltip_energy_flux_uses_10,"Energy flux, uses 10","Energy flux, uses 10"
gui.power.wheel_abilities_magnet.tooltip_positive_charge_uses_30,"Positive magnet, uses 50","Positive magnet, uses 50"
item.power.form_battery.description_0,§aCharged with element:,§aCharged with element:
effect.power.sound_master,Master of Sound,Master of Sound
item.power.music_hope.desc,bxkqq - Hope,bxkqq - Hope
item.power.form_battery.description_1,§9Form,§9Form
item.power.blood_battery.description_1,§9Blood,§9Blood
gui.power.keepers_box_gui_part_2.tooltip_teleportation,Teleportation,Teleportation
item.power.blood_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.raw_copyrium,Raw Copyrium,Raw Copyrium
item.power.moon_armor_chestplate,Moon Chestplate,Moon Chestplate
item.power.creation_armor_chestplate,Creation Chestplate,Creation Chestplate
gui.power.wheel_abilities_sound.tooltip_sound_bomb_uses_30,"Sound bomb, uses 30","Sound bomb, uses 30"
effect.power.ocean_master,Master of the Ocean,Master of the Ocean
battery.desc.fire,Fire,Fire
advancements.the_great_win.descr,Defeat the cursed keeper and free him from the curse,Defeat the cursed keeper and free him from the curse
item.power.crystal_armor_boots,Crystal Boots,Crystal Boots
effect.power.vacuum_master,Master of Vacuum,Master of Vacuum
item.power.tornado_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.mercury_armor_chestplate,Mercury Chestplate,Mercury Chestplate
item.power.tornado_battery.description_1,§9Tornado,§9Tornado
item.power.freaking_parsnip,Freaking Parsnip,Freaking Parsnip
item.power.teleportation_armor_helmet,Teleportation Helmet,Teleportation Helmet
gui.power.wheel_abilities_animals.tooltip_wolf_pack_uses_60,"Wolf pack, uses 80","Wolf pack, uses 80"
item.power.technology_armor_helmet,Technology Helmet,Technology Helmet
item.power.destruction_armor_boots,Destruction Boots,Destruction Boots
gui.power.wheel_abilities_destruction.tooltip_destruction_ball_uses_45,"Destruction ball, uses 45","Destruction ball, uses 45"
item.power.space_armor_helmet,Space Helmet,Space Helmet
effect.power.darkness_master,Master of Darkness,Master of Darkness
advancements.keepers_of_the_stones_2.descr,Upgrade to Keepers of the Stones II,Upgrade to Keepers of the Stones II
gui.power.wheel_abilities_ice.tooltip_freezing_ray_uses_10,"Freezing ray, uses 10","Freezing ray, uses 10"
power.modinfo.update_cpapi,§eThe Colorful Powers API version has been updated to:,§eThe Colorful Powers API version has been updated to:
gui.power.keepers_box_gui_part_4.tooltip_plague,Plague,Plague
item.power.mist_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.mist_battery.description_1,§9Mist,§9Mist
item.power.ice_armor_helmet,Ice Helmet,Ice Helmet
item.power.teleportation_battery.description_0,§aCharged with element:,§aCharged with element:
advancements.full_power_of_energium.descr,Wear a full set of energium armor,Wear a full set of energium armor
item.power.spirit_stone,Spirit Stone,Spirit Stone
item.power.music_disc_ancient_mood.desc,bxkqq - Ancient Mood,bxkqq - Ancient Mood
item.power.teleportation_battery.description_1,§9Teleportation,§9Teleportation
battery.desc.lightning,Lightning,Lightning
gui.power.wheel_abilities_form.tooltip_warp_wave_uses_15,"Warp wave, uses 15","Warp wave, uses 15"
item.power.raw_amplifier,Raw Amplifier,Raw Amplifier
gui.power.wheel_abilities_plants.tooltip_poisonous_thorn_uses_35,"Poisonous thorn, uses 35","Poisonous thorn, uses 35"
effect.power.blood_master,Master of Blood,Master of Blood
advancements.lets_bail_this_place_isdead.descr,Find the biome - the cursed forest,Find the biome - the cursed forest
block.power.cursed_stone_stairs,Cursed Stone Stairs,Cursed Stone Stairs
gui.power.wheel_abilities_sound.tooltip_sound_boom_uses_80,"Sound boom, uses 80","Sound boom, uses 80"
effect.power.stun,Stun,Stun
item.power.explosion_battery,Battery,Battery
item.power.chaos_armor_chestplate,Chaos Chestplate,Chaos Chestplate
gui.power.keepers_box_gui_part_2.tooltip_smoke,Smoke,Smoke
item.power.water_battery,Battery,Battery
gui.power.wheel_abilities_teleportation.tooltip_creatingdestructing_portals_us,"Creating/Destructing portals, uses 20","Creating/Destructing portals, uses 20"
gui.power.wheel_abilities_energy.tooltip_energy_charged_ball_uses_35,"Energy charged ball, uses 35","Energy charged ball, uses 35"
item.power.thirst_armor_helmet,Thirst Helmet,Thirst Helmet
block.power.raw_depleted_energium_block,Block of Raw Depleted Energium,Block of Raw Depleted Energium
gui.power.keepers_box_gui_part_1.tooltip_lava,Lava,Lava
item.power.energy_battery,Battery,Battery
effect.power.time_master,Master of Time,Master of Time
item.power.fire_armor_chestplate,Fire Chestplate,Fire Chestplate
advancements.what_is_this_metal.title,What is this metal?,What is this metal?
gui.power.wheel_abilities_lightning.tooltip_electrical_discharges_uses_10,"Electrical discharges, uses 10","Electrical discharges, uses 10"
item.power.shadow_battery,Battery,Battery
gui.power.characteristics_card_gui.label_13,1,1
gui.power.characteristics_card_gui.label_12,1,1
gui.power.characteristics_card_gui.label_11,1,1
gui.power.wheel_abilities_explosion.tooltip_atomic_bomb_uses_100,"Atomic bomb, uses 100","Atomic bomb, uses 100"
gui.power.characteristics_card_gui.label_10,10,10
item.power.thirst_armor_chestplate,Thirst Chestplate,Thirst Chestplate
item.power.lava_battery,Battery,Battery
item.power.vacuum_stone,Vacuum Stone,Vacuum Stone
item.power.energium_armor_boots,Energium Boots,Energium Boots
item.power.poison_stone,Poison Stone,Poison Stone
effect.power.destruction_master,Master of Destruction,Master of Destruction
item.power.poison_armor_boots,Poison Boots,Poison Boots
effect.power.immortality,Immortality,Immortality
gui.power.wheel_abilities_speed.tooltip_dash_uses_20,"Dash, uses 20","Dash, uses 20"
item.power.plague_armor_helmet,Plague Helmet,Plague Helmet
item.power.metal_battery,Battery,Battery
gui.power.keepers_box_gui_part_4.tooltip_earth,Earth,Earth
item.power.smoke_battery,Battery,Battery
gui.power.wheel_abilities_lava.tooltip_lava_attack_uses_35,"Lava attack, uses 35","Lava attack, uses 35"
effect.power.blue_magnet_power,Blue Magnet Power,Blue Magnet Power
effect.power.plague_master,Master of the Plague,Master of the Plague
gui.power.wheel_abilities_spirit.tooltip_summon_spirit_uses_75,"Summon spirit, uses 75","Summon spirit, uses 75"
item.power.ice_armor_boots,Ice Boots,Ice Boots
item.power.ice_battery.description_1,§9Ice,§9Ice
item.power.ice_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.darkness_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.amber_stone,Amber Stone,Amber Stone
item.power.darkness_battery.description_1,§9Darkness,§9Darkness
battery.desc.destruction,Destruction,Destruction
battery.desc.magnet,Magnet,Magnet
item.power.smoke_battery.description_1,§9Smoke,§9Smoke
effect.power.ether_master,Master of the Ether,Master of the Ether
item.power.time_armor_chestplate,Time Chestplate,Time Chestplate
item.power.smoke_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.time_battery,Battery,Battery
effect.power.gravity_master,Master of Gravity,Master of Gravity
block.power.cursed_stone_cracked_bricks_slab,Cursed Stone Cracked Bricks Slab,Cursed Stone Cracked Bricks Slab
item.power.blood_battery,Battery,Battery
effect.power.sun_master,Master of the Sun,Master of the Sun
item.power.golden_dust_armor_helmet,Golden Dust Helmet,Golden Dust Helmet
item.power.mind_armor_chestplate,Mind Chestplate,Mind Chestplate
effect.power.lightning_master,Master of Lightning,Master of Lightning
block.power.deepslate_depleted_energium_ore,Deepslate Depleted Energium Ore,Deepslate Depleted Energium Ore
item.power.water_stone,Water Stone,Water Stone
gui.power.wheel_abilities_plants.tooltip_cherry_wind_uses_10,"Cherry wind, uses 10","Cherry wind, uses 10"
effect.power.energy_master,Master of Energy,Master of Energy
item.power.fire_armor_leggings,Fire Leggings,Fire Leggings
subtitles.cursed_knight.hurt,,
gui.power.wheel_abilities_blue_flame.tooltip_sixshot_fireballs_uses_55,"Six-shot fireballs, uses 55","Six-shot fireballs, uses 55"
item.power.shadow_stone,Shadow Stone,Shadow Stone
item.power.earth_armor_boots,Earth Boots,Earth Boots
gui.power.keepers_box_gui_part_1.tooltip_water,Water,Water
