SEP=,
effect.power.magnet_master,Magnet Master,Magnet Master
item.power.spirit_sickle,Spirit Sickle,Spirit Sickle
block.power.deepslate_copyrium_ore,Deepslate Copyrium Ore,Deepslate Copyrium Ore
block.power.cursed_stone_pillar,Cursed Stone Pillar,Cursed Stone Pillar
gui.power.wheel_abilities_destruction.tooltip_destruction_ray_uses_15,"Destruction ray, uses 15","Destruction ray, uses 15"
item.power.lava_battery.description_1,§9Lava,§9Lava
effect.power.iron_skin,Iron Skin,Iron Skin
item.power.lava_battery.description_0,§aCharged with element:,§aCharged with element:
gui.power.wheel_abilities_music.tooltip_musical_relaxation_uses_75,"Musical relaxation, uses 75","Musical relaxation, uses 75"
item.power.mercury_battery.description_1,§9Mercury,§9Mercury
item.power.mercury_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.moon_armor_helmet,Moon Helmet,Moon Helmet
item.power.rain_armor_helmet,Rain Helmet,Rain Helmet
item.power.lightning_stone,Lightning Stone,Lightning Stone
item.power.water_armor_chestplate,Water Chestplate,Water Chestplate
item.power.blue_flame_stone,Blue Flame Stone,Blue Flame Stone
item.power.mushrooms_stone,Mushrooms Stone,Mushrooms Stone
gui.power.characteristics_card_gui.label_7,1,1
item.power.poison_armor_leggings,Poison Leggings,Poison Leggings
power.modinfo.outdated_mod,§9[Keepers of the Stones II]§r This mod is out of date! (latest version: v,§9[Keepers of the Stones II]§r This mod is out of date! (latest version: v
item.power.ether_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.sand_armor_helmet,Sand Helmet,Sand Helmet
gui.power.characteristics_card_gui.label_1,1,1
effect.power.smoke_intangibility,Smoke Intangibility,Smoke Intangibility
item.power.plants_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.plants_battery.description_1,§9Plants,§9Plants
gui.power.wheel_abilities_animals.tooltip_insect_attack_uses_10,"Insect attack, uses 10","Insect attack, uses 10"
gui.power.keepers_box_gui_part_3.tooltip_vacuum,Vacuum,Vacuum
effect.power.teleportation_master,Master of Teleportation,Master of Teleportation
item.power.lava_stone,Lava Stone,Lava Stone
gui.power.wheel_abilities_technology.tooltip_turret_uses_80,"Turret, uses 80","Turret, uses 80"
item.power.speed_armor_boots,Speed Boots,Speed Boots
gui.power.wheel_abilities_fire.tooltip_flamethrower_uses_10_power_poin,"Flamethrower, uses 10","Flamethrower, uses 10"
item.power.lightning_falchion,Lightning Falchion,Lightning Falchion
item.power.space_battery,Battery,Battery
gui.power.wheel_abilities_explosion.tooltip_grenade_explosion_uses_20,"Grenade explosion, uses 20","Grenade explosion, uses 20"
gui.power.wheel_abilities_gravity.tooltip_telekinesis_uses_35,"Telekinesis, uses 35","Telekinesis, uses 35"
item.power.plague_armor_leggings,Plague Leggings,Plague Leggings
item.power.ether_battery.description_1,§9Ether,§9Ether
gui.power.keepers_box_gui_part_4.tooltip_amber,Amber,Amber
gui.power.wheel_abilities_poison.tooltip_cleaning_uses_70,"Cleaning, uses 70","Cleaning, uses 70"
gui.power.wheel_abilities_explosion.tooltip_selfdetonation_uses_50,"Self-detonation, uses 50","Self-detonation, uses 50"
effect.power.music_master,Master of Music,Master of Music
advancements.become_a_master.descr,Get the elemental stone from the magic box,Get the elemental stone from the magic box
advancements.unbreakable_diamond.title,Unbreakable diamond,Unbreakable diamond
gui.power.keepers_box_gui_part_2.tooltip_speed,Speed,Speed
item.power.music_hope,Music Disc,Music Disc
block.power.cursed_stone_cracked_bricks_wall,Cursed Stone Cracked Bricks Wall,Cursed Stone Cracked Bricks Wall
gui.power.keepers_box_gui_part_3.tooltip_golden_dust,Golden Dust,Golden Dust
block.power.depleted_energium_block,Block of Depleted Energium,Block of Depleted Energium
item.power.amber_armor_leggings,Amber Leggings,Amber Leggings
item.power.mist_armor_helmet,Mist Helmet,Mist Helmet
subtitles.cursed_squire.death,,
item.power.blood_armor_leggings,Blood Leggings,Blood Leggings
item.power.explosion_armor_leggings,Explosion Leggings,Explosion Leggings
item.power.mercury_armor_boots,Mercury Boots,Mercury Boots
advancements.full_power_of_energium.title,Full power of energium,Full power of energium
key.power.ability_wheel_openingkey,Ability wheel opening key,Ability wheel opening key
item.power.darkness_stone,Darkness Stone,Darkness Stone
item.power.destruction_stone,Destruction Stone,Destruction Stone
item.power.dark_sword,Dark Sword,Dark Sword
block.power.cursed_stone_bricks_wall,Cursed Stone Bricks Wall,Cursed Stone Bricks Wall
item.power.lava_armor_helmet,Lava Helmet,Lava Helmet
item.power.music_armor_boots,Music Boots,Music Boots
gui.power.keepers_box_gui_part_1.tooltip_explosion,Explosion,Explosion
item.power.magnet_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.magnet_battery.description_1,§9Magnet,§9Magnet
item.power.left_metal_gauntlet,Left Metal Gauntlet,Left Metal Gauntlet
item.power.plants_armor_leggings,Plants Leggings,Plants Leggings
gui.power.wheel_abilities_vacuum.tooltip_zeroing_out_uses_100,"Zeroing out, uses 75","Zeroing out, uses 75"
item.power.plague_battery,Battery,Battery
item.power.magic_fireball,Magic Fireball,Magic Fireball
gui.power.wheel_abilities_blue_flame.tooltip_blue_flamethrower_uses_20,"Blue flamethrower, uses 20","Blue flamethrower, uses 20"
item.power.technology_stone,Technology Stone,Technology Stone
item.power.misty_fan,Misty Fan,Misty Fan
gui.power.keepers_box_gui_part_2.tooltip_creation,Creation,Creation
advancements.the_great_win.title,Great victory!,Great victory!
item.power.plague_walking_stick,Plague Walking Stick,Plague Walking Stick
effect.power.blue_flame_master,Master of the Blue Flame,Master of the Blue Flame
key.power.detransformation_key,Detransformation key,Detransformation key
item.power.energium_core,Energium Core,Energium Core
item.power.golden_dust_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.speed_stone,Speed Stone,Speed Stone
item.power.golden_dust_battery.description_1,§9Golden Dust,§9Golden Dust
item.power.crystal_battery.description_1,§9Crystal,§9Crystal
gui.power.keepers_box_gui_part_2.tooltip_sound,Sound,Sound
item.power.solar_blade,Solar Blade,Solar Blade
gui.power.wheel_abilities_lightning.tooltip_ball_lightning_uses_80,"Ball lightning, uses 80","Ball lightning, uses 80"
item.power.animals_halberd,Animals Halberd,Animals Halberd
subtitles.magnetic_waves,Using magnetic powers,Using magnetic powers
item.power.magnet_armor_leggings,Magnet Leggings,Magnet Leggings
gui.power.wheel_abilities_shadow.tooltip_shadow_ray_uses_10,"Shadow ray, uses 10","Shadow ray, uses 10"
item.power.shadow_armor_leggings,Shadow Leggings,Shadow Leggings
item.power.technology_armor_boots,Technology Boots,Technology Boots
gui.power.wheel_abilities_ether.tooltip_ethereal_volley_uses_30_power_p,"Ethereal volley, uses 30","Ethereal volley, uses 30"
item.power.mind_armor_boots,Mind Boots,Mind Boots
item.power.mind_battery,Battery,Battery
item.power.blood_armor_helmet,Blood Helmet,Blood Helmet
gui.power.keepers_box_gui_part_1.tooltip_ice,Ice,Ice
gui.power.keepers_box_gui_part_3.tooltip_spirit,Spirit,Spirit
gui.power.wheel_abilities_fire.tooltip_jet_flight_uses_5_power_points,"Jet flight, uses 5","Jet flight, uses 5"
gui.power.wheel_abilities_metal.tooltip_metal_attack_uses_15,"Metal attack, uses 15","Metal attack, uses 15"
gui.power.debug_info.label_star_points_recovery_multiplier,star_points_recovery_multiplier: 0,star_points_recovery_multiplier: 0
item.power.rain_bow,Rain Bow,Rain Bow
item.power.form_armor_chestplate,Form Chestplate,Form Chestplate
death.attack.cursed_knight_ds.item,%1$s was killed by an Cursed Knight,%1$s was killed by an Cursed Knight
item.power.destruction_armor_helmet,Destruction Helmet,Destruction Helmet
gui.power.wheel_abilities_magnet.tooltip_magnetic_field_wave_uses_10,"Magnetic field wave, uses 10","Magnetic field wave, uses 10"
gui.power.wheel_abilities_poison.tooltip_toxic_acid_flow_uses_15,"Toxic acid flow, uses 15","Toxic acid flow, uses 15"
gui.power.wheel_abilities_teleportation.tooltip_checkpoint_uses_20,"Checkpoint, uses 20","Checkpoint, uses 20"
item.power.water_armor_helmet,Water Helmet,Water Helmet
item.power.ice_battery,Battery,Battery
item.power.sand_stone,Sand Stone,Sand Stone
item.power.lightning_armor_boots,Lightning Boots,Lightning Boots
gui.power.keepers_box_gui_part_2.tooltip_tornado,Tornado,Tornado
advancements.unbreakable_diamond.descr,Reach rank S,Reach rank S
subtitles.cursed_squire.attack,,
gui.power.wheel_abilities_crystal.tooltip_crystal_volley_uses_65,"Crystal volley, uses 65","Crystal volley, uses 65"
gui.power.keepers_box_gui_part_1.tooltip_energy,Energy,Energy
block.power.polished_cursed_stone_stairs,Polished Cursed Stone Stairs,Polished Cursed Stone Stairs
advancements.become_a_master.title,Become a Master,Become a Master
item.power.thirst_armor_leggings,Thirst Leggings,Thirst Leggings
item.power.shadow_armor_boots,Shadow Boots,Shadow Boots
item.power.light_armor_boots,Light Boots,Light Boots
gui.power.wheel_abilities_mist.tooltip_stream_of_mist_uses_10,"Stream of mist, uses 10","Stream of mist, uses 10"
item.power.energy_armor_boots,Energy Boots,Energy Boots
item.power.explosion_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.explosion_battery.description_1,§9Explosion,§9Explosion
gui.power.keepers_box_gui_part_3.tooltip_light,Light,Light
subtitles.electricity,Electricity discharge,Electricity discharge
item.power.metal_armor_chestplate,Metal Chestplate,Metal Chestplate
gui.power.keepers_box_gui_part_2.tooltip_air,Air,Air
item.power.magnet_armor_helmet,Magnet Helmet,Magnet Helmet
item.power.ice_armor_leggings,Ice Leggings,Ice Leggings
gui.power.wheel_abilities_mercury.tooltip_liquid_mercury_uses_15,"Liquid mercury, uses 15","Liquid mercury, uses 15"
item.power.light_armor_leggings,Light Leggings,Light Leggings
item.power.form_armor_boots,Form Boots,Form Boots
subtitles.ambient.biome.cursed_forest,,
item.power.crystal_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.amplifier_drop,Amplifier Drop,Amplifier Drop
item.power.sun_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.sun_battery.description_1,§9Sun,§9Sun
item.power.energium_upgrade_smithing_template,Smithing Template,Smithing Template
item.power.golden_dust_battery,Battery,Battery
gui.power.keepers_box_gui_part_3.tooltip_moon,Moon,Moon
item.power.chaos_armor_helmet,Chaos Helmet,Chaos Helmet
gui.power.wheel_abilities_smoke.tooltip_smoke_intangibility_uses_80,"Smoke intangibility, uses 80","Smoke intangibility, uses 80"
gui.power.wheel_abilities_tornado.tooltip_tornado_capture_attack_uses_30,"Tornado capture attack, uses 30","Tornado capture attack, uses 30"
advancements.what_is_this_metal.descr,Obtain and smelt the energium ore,Obtain and smelt the energium ore
item.power.tornado_armor_helmet,Tornado Helmet,Tornado Helmet
item.power.smoke_musket,Smoke Musket,Smoke Musket
item.power.form_battery,Battery,Battery
item.power.sun_battery,Battery,Battery
item.minecraft.potion.effect.star_regeneration_potion,Potion of Star Regeneration,Potion of Star Regeneration
item.power.ice_armor_chestplate,Ice Chestplate,Ice Chestplate
item.power.mind_armor_leggings,Mind Leggings,Mind Leggings
gui.power.debug_info.label_max_star_points_0,max_star_points: 0,max_star_points: 0
item.power.highspeed_dagger,High-speed Dagger,High-speed Dagger
effect.power.plague,Plague,Plague
gui.power.wheel_abilities_earth.tooltip_earthquakeuses_70,"Earthquake, uses 70","Earthquake, uses 70"
item.power.lightning_battery,Battery,Battery
entity.power.cursed_squire,Cursed Squire,Cursed Squire
gui.power.wheel_abilities_moon.tooltip_moon_dripstone_uses_40,"Moon dripstone, uses 40","Moon dripstone, uses 40"
item.power.blue_flame_battery,Battery,Battery
subtitles.cursed_knight.walk,,
item.power.earth_battery,Battery,Battery
block.power.polished_cursed_stone_slab,Polished Cursed Stone Slab,Polished Cursed Stone Slab
gui.power.wheel_abilities_lava.tooltip_melting_uses_50,"Melting, uses 50","Melting, uses 50"
enchantment.power.revenge,Revenge,Revenge
item.power.amber_armor_helmet,Amber Helmet,Amber Helmet
gui.power.keepers_box_gui_part_4.tooltip_animals,Animals,Animals
item_group.power.items,KotS: Items,KotS: Items
block.power.cursed_stone_slab,Cursed Stone Slab,Cursed Stone Slab
gui.power.wheel_abilities_space.tooltip_star_flow_uses_10,"Star flow, uses 10","Star flow, uses 10"
item.power.poison_battery,Battery,Battery
item.power.time_armor_helmet,Time Helmet,Time Helmet
gui.power.wheel_abilities_sand.tooltip_sand_jet_uses_15,"Sand jet, uses 15","Sand jet, uses 15"
gui.power.wheel_abilities_creation.tooltip_supertool_uses_50,"Supertool, uses 50","Supertool, uses 50"
item.power.creation_axe,Creation Axe,Creation Axe
item.power.magnet_battery,Battery,Battery
item.power.air_battery.description_1,§9Air,§9Air
item.power.creation_armor_helmet,Creation Helmet,Creation Helmet
item.power.air_battery.description_0,§aCharged with element:,§aCharged with element:
effect.power.mushrooms_master,Master of Mushrooms,Master of Mushrooms
death.attack.cursed_squire_ds,%1$s was killed by an Cursed Squire,%1$s was killed by an Cursed Squire
block.power.cursed_lantern,Cursed Lantern,Cursed Lantern
item.power.blood_armor_chestplate,Blood Chestplate,Blood Chestplate
gui.power.wheel_abilities_smoke.tooltip_smoke_attack_uses_10,"Smoke attack, uses 15","Smoke attack, uses 15"
gui.power.wheel_abilities_mist.tooltip_mist_lifting_uses_50,"Mist lifting, uses 50","Mist lifting, uses 50"
item.power.ocean_armor_chestplate,Ocean Chestplate,Ocean Chestplate
item.power.extra_star_points_rune_2.description_1,,
item.power.extra_star_points_rune_3.description_3,§c§oIncompatible with similar runes,§c§oIncompatible with similar runes
item.power.extra_star_points_rune_2.description_0,§9Extra Star Points II,§9Extra Star Points II
item.power.mercury_battle_axe,Mercury Battle Axe,Mercury Battle Axe
item.power.extra_star_points_rune_3.description_2,§1§o+20 to the max. number of star points,§1§o+20 to the max. number of star points
item.power.extra_star_points_rune_3.description_1,,
item.power.extra_star_points_rune_3.description_0,§9Extra Star Points III,§9Extra Star Points III
item.minecraft.lingering_potion.effect.star_regeneration_potion,Lingering Potion of Star Regeneration,Lingering Potion of Star Regeneration
item.power.extra_star_points_rune_2.description_3,§c§oIncompatible with similar runes,§c§oIncompatible with similar runes
item.power.extra_star_points_rune_2.description_2,§1§o+15 to the max. number of star points,§1§o+15 to the max. number of star points
effect.power.ice_master,Master of the Ice,Master of the Ice
item.power.ether_armor_leggings,Ether Leggings,Ether Leggings
gui.power.debug_info.label_fake_elements_timer_000,fake_elements_timer: 0/0/0,fake_elements_timer: 0/0/0
subtitles.power.level_up,Level up!,Level up!
effect.power.time_stopped,Time Stopped,Time Stopped
item.power.spirit_armor_boots,Spirit Boots,Spirit Boots
gui.power.wheel_abilities_water.tooltip_water_shock_uses_20_power_point,"Water shock, uses 20","Water shock, uses 20"
item.power.golden_dust_armor_chestplate,Golden Dust Chestplate,Golden Dust Chestplate
subtitles.cursed_squire.walk,,
subtitles.cursed_knight.death,,
gui.power.keepers_box_gui_part_4.tooltip_poison,Poison,Poison
item.power.rain_armor_leggings,Rain Leggings,Rain Leggings
item.power.ocean_armor_boots,Ocean Boots,Ocean Boots
gui.power.keepers_box_gui_part_4.tooltip_crystal,Crystal,Crystal
item.power.depleted_energium_ingot,Depleted Energium Ingot,Depleted Energium Ingot
item.power.water_armor_boots,Water Boots,Water Boots
entity.power.black_hole,Black Hole,Black Hole
item.keeper_book.desc,A book for mastering the power of the elements,A book for mastering the power of the elements
gui.power.wheel_abilties_golden_dust.tooltip_golden_dust_attack_uses_15,"Golden dust attack, uses 15","Golden dust attack, uses 15"
item.power.teleportation_armor_leggings,Teleportation Leggings,Teleportation Leggings
item.power.energium_dust,Energium Dust,Energium Dust
item.power.moon_armor_boots,Moon Boots,Moon Boots
block.power.polished_cursed_stone,Polished Cursed Stone,Polished Cursed Stone
item.power.destruction_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.destruction_battery.description_1,§9Destruction,§9Destruction
item.power.rain_armor_chestplate,Rain Chestplate,Rain Chestplate
item.power.energy_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.mercury_stone,Mercury Stone,Mercury Stone
item.power.energy_battery.description_1,§9Energy,§9Energy
gui.power.wheel_abilities_amber.tooltip_liquid_amber_flow_uses_15,"Liquid amber flow, uses 15","Liquid amber flow, uses 15"
gui.power.keepers_box_gui_part_2.tooltip_creation1,Destruction,Destruction
item.power.blue_flame_armor_helmet,Blue Flame Helmet,Blue Flame Helmet
item.power.energy_staff,Energy Staff,Energy Staff
item.power.mist_armor_leggings,Mist Leggings,Mist Leggings
block.power.cursed_stone_bricks_stairs,Cursed Stone Bricks Stairs,Cursed Stone Bricks Stairs
item.power.technology_battery.description_1,§9Technology,§9Technology
block.power.cursed_lamp,Cursed Lamp,Cursed Lamp
block.power.cursed_ladder,Cursed Ladder,Cursed Ladder
item.power.technology_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.thirst_armor_boots,Thirst Boots,Thirst Boots
gui.power.wheel_abilities_vacuum.tooltip_sphere_of_nothing_uses_20,"Sphere of nothing, uses 20","Sphere of nothing, uses 20"
gui.power.wheel_abilities_blood.tooltip_bleeding_uses_15,"Bleeding, uses 15","Bleeding, uses 15"
effect.power.poison_master,Master of Poison,Master of Poison
item.power.fire_armor_boots,Fire Boots,Fire Boots
death.attack.cursed_squire_ds.player,%1$s was killed by an Cursed Squire,%1$s was killed by an Cursed Squire
item.power.copyrium_ingot,Copyrium Ingot,Copyrium Ingot
item.power.horror_armor_chestplate,Horror Chestplate,Horror Chestplate
subtitles.record.hope,,
item.power.chaos_armor_boots,Chaos Boots,Chaos Boots
item.power.tornado_armor_boots,Tornado Boots,Tornado Boots
gui.power.wheel_abilities_destruction.tooltip_lethal_result_uses_80,"Lethal result, uses 80","Lethal result, uses 80"
item.power.gravity_battery,Battery,Battery
item.power.fire_stone,Fire Stone,Fire Stone
item.power.blood_stone,Blood Stone,Blood Stone
gui.power.wheel_abilities_plants.tooltip_natural_healing_uses_65,"Natural healing, uses 65","Natural healing, uses 65"
item.power.ice_spear,Ice Spear,Ice Spear
gui.power.wheel_abilities_form.tooltip_gigantization_uses_50,"Gigantization, uses 50","Gigantization, uses 50"
item.power.earth_armor_leggings,Earth Leggings,Earth Leggings
item.power.cursed_key,Cursed Key,Cursed Key
gui.power.wheel_abilities_spirit.tooltip_spiritual_flight_uses_5,"Spiritual flight, uses 5","Spiritual flight, uses 5"
block.power.moon_block,Moon Block,Moon Block
power.modinfo.recharge_stone,Recharge:,Recharge:
block.power.freaking_parsnip_block,Freaking Parsnip Block,Freaking Parsnip Block
item.keepers_book.desc,The Book of Knowledge about the powers of the elements,The Book of Knowledge about the powers of the elements
gui.power.keepers_box_gui_part_4.tooltip_sand,Sand,Sand
item.power.poison_armor_chestplate,Poison Chestplate,Poison Chestplate
item.power.mercury_ball,Mercury Ball,Mercury Ball
item.power.mind_battery.description_0,§aCharged with element:,§aCharged with element:
gui.power.wheel_abilities_energy.tooltip_energy_charge_uses_80,"Energy charge, uses 80","Energy charge, uses 80"
gui.power.keepers_box_gui_part_4.tooltip_mercury,Mercury,Mercury
item.power.creation_armor_boots,Creation Boots,Creation Boots
item.power.form_armor_helmet,Form Helmet,Form Helmet
block.power.rune_cutter,Rune Cutter,Rune Cutter
item.power.mushrooms_armor_chestplate,Mushrooms Chestplate,Mushrooms Chestplate
item.power.mind_battery.description_1,§9Mind,§9Mind
item.power.tornado_battery,Battery,Battery
gui.power.wheel_abilities_gravity.tooltip_gravity_wave_uses_15,"Gravity wave, uses 15","Gravity wave, uses 15"
block.power.energium_controller,Energium Controller,Energium Controller
item.power.fire_battery,Battery,Battery
item.power.music_disc_ancient_mood,Music Disc,Music Disc
item.power.shadow_scythe,Shadow Scythe,Shadow Scythe
item.power.rain_battery.description_1,§9Rain,§9Rain
item.power.rain_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.metal_stone,Metal Stone,Metal Stone
item.power.sun_armor_chestplate,Sun Chestplate,Sun Chestplate
item_group.power.stones,KotS: Stones,KotS: Stones
gui.power.wheel_abilities_technology.tooltip_red_plasma_ball_uses_15,"Red plasma ball, uses 15","Red plasma ball, uses 15"
item.power.animals_armor_chestplate,Animals Chestplate,Animals Chestplate
effect.power.red_magnet_power,Red Magnet Power,Red Magnet Power
advancements.lets_bail_this_place_isdead.title,"Let's bail, this place is dead","Let's bail, this place is dead"
item.power.sun_stone,Sun Stone,Sun Stone
item.power.lava_armor_chestplate,Lava Chestplate,Lava Chestplate
item.power.poison_armor_helmet,Poison Helmet,Poison Helmet
gui.power.wheel_abilities_plague.tooltip_plague_healing_uses_75,"Plague healing, uses 75","Plague healing, uses 75"
effect.power.creation_master,Master of Creation,Master of Creation
gui.power.wheel_abilities_mushrooms.tooltip_flying_spores_uses_15,"Flying spores, uses 15","Flying spores, uses 15"
gui.power.wheel_abilities_metal.tooltip_iron_skin_uses_80,"Iron skin, uses 80","Iron skin, uses 80"
item.power.empty_characteristics_card,Characteristics Card,Characteristics Card
item.power.earth_battery.description_0,§aCharged with element:,§aCharged with element:
block.power.cursed_vault,Cursed Vault,Cursed Vault
gui.power.keepers_box_gui_part_1.tooltip_magnet,Magnet,Magnet
block.power.deepslate_amplifier_ore,Deepslate Amplifier Ore,Deepslate Amplifier Ore
item.power.earth_battery.description_1,§9Earth,§9Earth
entity.power.energium_golem,Energium Golem,Energium Golem
item.power.space_battery.description_1,§9Space,§9Space
gui.power.wheel_abilities_air.tooltip_air_flight_uses_5_power_points,"Air flight, uses 5","Air flight, uses 5"
item.power.plague_armor_boots,Plague Boots,Plague Boots
gui.power.keepers_box_gui_part_3.tooltip_darkness,Darkness,Darkness
item.power.empty_battery,Battery,Battery
item.power.technology_armor_leggings,Technology Leggings,Technology Leggings
subtitles.record.call_of_the_past,A record is playing,A record is playing
item.minecraft.tipped_arrow.effect.power_lock_potion,Arrow of Power Lock,Arrow of Power Lock
advancements.super_charge.title,Super Charge!,Super Charge!
item.power.mushrooms_hammer,Mushrooms Hammer,Mushrooms Hammer
item.power.space_battery.description_0,§aCharged with element:,§aCharged with element:
effect.power.mind_master,Master of the Mind,Master of the Mind
item.power.vacuum_armor_helmet,Vacuum Helmet,Vacuum Helmet
item.power.blue_magic_fireball,Blue Magic Fireball,Blue Magic Fireball
trim_material.power.energium_material,Energium,Energium
item.power.light_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.light_battery.description_1,§9Light,§9Light
