SEP=,
item.power.smoke_armor_leggings,Smoke Leggings,Smoke Leggings
item.power.extra_star_points_rune_1.description_0,§9Extra Star Points I,§9Extra Star Points I
item.power.creation_hoe,Creation Hoe,Creation Hoe
item.power.extra_star_points_rune_1.description_1,,
item.power.extra_star_points_rune_1.description_2,§1§o+10 to the max. number of star points,§1§o+10 to the max. number of star points
effect.power.water_master,Master of Water,Master of Water
advancements.become_like_an_adventurer.descr,Fill out the characteristics card,Fill out the characteristics card
item_group.power.mobs,KotS: Mobs,KotS: Mobs
item.power.fire_armor_helmet,Fire Helmet,Fire Helmet
item.power.earth_stone,Earth Stone,Earth Stone
item.power.luck_coin,Luck Coin,Luck Coin
item.power.rain_battery,Battery,Battery
item.power.creation_sword,Creation Sword,Creation Sword
item.power.extra_star_points_rune_1.description_3,§c§oIncompatible with similar runes,§c§oIncompatible with similar runes
gui.power.wheel_abilities_ice.tooltip_ice_attack_uses_30,"Ice attack, uses 30","Ice attack, uses 30"
item.power.speed_battery.description_1,§9Speed,§9Speed
item.power.crystal_battery,Battery,Battery
item.power.speed_armor_leggings,Speed Leggings,Speed Leggings
item.power.speed_battery.description_0,§aCharged with element:,§aCharged with element:
entity.power.blue_magnet,Red Magnet,Red Magnet
item.power.destruction_battery,Battery,Battery
gui.power.wheel_abilities_water.tooltip_water_stream_uses_10_power_poin,"Water stream, uses 10","Water stream, uses 10"
item.power.ether_glaive,Ether Glaive,Ether Glaive
gui.power.wheel_abilities_ice.tooltip_ice_trap_uses_60,"Ice trap, uses 80","Ice trap, uses 80"
item.power.explosion_mace,Explosion Mace,Explosion Mace
entity.power.poison_pit,Poison Pit,Poison Pit
item.power.mind_epee,Mind Epee,Mind Epee
item.power.magnet_armor_chestplate,Magnet Chestplate,Magnet Chestplate
gui.power.wheel_abilities_lava.tooltip_surface_melting_uses_75,"Surface melting, uses 75","Surface melting, uses 75"
item.minecraft.tipped_arrow.effect.star_regeneration_potion,Arrow of Star Regeneration,Arrow of Star Regeneration
item.power.crystal_knife,Crystal Knife,Crystal Knife
gui.power.wheel_abilities_tornado.tooltip_tornado_flight_uses_5,"Tornado flight, uses 5","Tornado flight, uses 5"
item.power.light_sword,Light Sword,Light Sword
advancements.the_end_of_tyranny.title,The end of tyranny,The end of tyranny
death.attack.cursed_knight_ds,%1$s was killed by an Cursed Knight,%1$s was killed by an Cursed Knight
item.power.darkness_armor_chestplate,Darkness Chestplate,Darkness Chestplate
gui.power.wheel_abilities_air.tooltip_air_flow_uses_10_power_points,"Air flow, uses 10","Air flow, uses 10"
item.power.mushrooms_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.mushrooms_battery.description_1,§9Mushrooms,§9Mushrooms
item.power.ice_stone,Ice Stone,Ice Stone
item.power.energy_armor_chestplate,Energy Chestplate,Energy Chestplate
item.power.mind_stone,Mind Stone,Mind Stone
effect.power.thirst_dark_master,Dark Master of Thirst,Dark Master of Thirst
item.power.gravity_armor_helmet,Gravity Helmet,Gravity Helmet
item.power.vacuum_dagger,Vacuum Dagger,Vacuum Dagger
item.power.air_battery,Battery,Battery
gui.power.wheel_abilities_sun.tooltip_sun_ray_uses_15,"Sun ray, uses 15","Sun ray, uses 15"
item.power.energy_armor_helmet,Energy Helmet,Energy Helmet
item.power.sun_armor_boots,Sun Boots,Sun Boots
subtitles.bass_boom,Bass,Bass
subtitles.stone_deactivation,The stone has been deactivated,The stone has been deactivated
block.power.elemental_power_generator,Elemental Power Generator,Elemental Power Generator
item.power.sun_armor_leggings,Sun Leggings,Sun Leggings
item.power.mercury_armor_helmet,Mercury Helmet,Mercury Helmet
effect.power.plants_master,Master of Plants,Master of Plants
item.power.plants_armor_helmet,Plants Helmet,Plants Helmet
subtitles.record.ancient_mood,,
item.power.sound_armor_helmet,Sound Helmet,Sound Helmet
item.power.fire_battery.description_1,§9Fire,§9Fire
item.power.right_metal_gauntlet,Right Metal Gauntlet,Right Metal Gauntlet
power.modinfo.unofficial_version,§9[Keepers of the Stones II]§r You are using an unofficial version of the mod!,§9[Keepers of the Stones II]§r You are using an unofficial version of the mod!
item.power.filth_armor_boots,Filth Boots,Filth Boots
item.power.golden_dust_armor_leggings,Golden Dust Leggings,Golden Dust Leggings
entity.power.turret,Turret,Turret
effect.power.fire_master,Master of Fire,Master of Fire
effect.power.technobarrier,Technobarrier,Technobarrier
item.power.sand_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.fire_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.sand_battery.description_1,§9Sand,§9Sand
item.power.ocean_stone,Ocean Stone,Ocean Stone
effect.power.animals_master,Master of Animals,Master of Animals
gui.power.wheel_abilities_vacuum.tooltip_rifts_uses_45,"Rifts, uses 45","Rifts, uses 45"
item_group.power.batteries,KotS: Batteries,KotS: Batteries
gui.power.keepers_box_gui_part_4.tooltip_metal,Metal,Metal
item.power.spirit_battery.description_1,§9Spirit,§9Spirit
item.power.spirit_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.amber_battery.description_1,§9Amber,§9Amber
gui.power.wheel_abilities_rain.tooltip_rain_splash_uses_10,"Rain splash, uses 10","Rain splash, uses 10"
item.power.amber_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.earth_hammer,Earth Hammer,Earth Hammer
item.power.energium_upgrade_smithing_template.name_upgrade,§7Energium Upgrade,§7Energium Upgrade
item.power.golden_dust_staff,Golden Dust Staff,Golden Dust Staff
gui.power.wheel_abilities_poison.tooltip_poison_bomb_uses_40,"Poison bomb, uses 40","Poison bomb, uses 40"
effect.power.smoke_master,Master of Smoke,Master of Smoke
subtitles.ear_ringing,Ear ringing,Ear ringing
gui.power.keepers_box_gui_part_4.tooltip_ether,Ether,Ether
trim_material.power.amplifier_material,Amplifier,Amplifier
item.power.sound_armor_leggings,Sound Leggings,Sound Leggings
gui.power.wheel_abilities_air.tooltip_wind_gust_uses_25_power_points,"Wind gust, uses 35","Wind gust, uses 35"
item.minecraft.splash_potion.effect.power_lock_potion,Splash Potion of Power Lock,Splash Potion of Power Lock
effect.power.speed_master,Master of Speed,Master of Speed
item.power.poison_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.poison_battery.description_1,§9Poison,§9Poison
key.power.ability_using_key,Ability using key,Ability using key
death.attack.energium_golem_ds,%1$s was killed by an Energium Golem,%1$s was killed by an Energium Golem
power.modinfo.recharge_stone.seconds,seconds,seconds
gui.power.keepers_box_gui_part_1.tooltip_fire,Fire,Fire
effect.power.mist,Mist,Mist
item.power.lightning_armor_chestplate,Lightning Chestplate,Lightning Chestplate
item.power.lightning_armor_helmet,Lightning Helmet,Lightning Helmet
gui.power.keepers_box_gui_part_2.tooltip_time,Time,Time
gui.power.wheel_abilities_mercury.tooltip_mercury_ball_uses_35,"Mercury ball, uses 35","Mercury ball, uses 35"
item.power.water_katana,Water Katana,Water Katana
advancements.energized_gold.title,Energized gold,Energized gold
item.power.darkness_armor_helmet,Darkness Helmet,Darkness Helmet
effect.power.time_slowing,Time Slowing,Time Slowing
gui.power.wheel_abilities_water.tooltip_healing_water_uses_30_power_poi,"Healing water, uses 70","Healing water, uses 70"
item.power.animals_armor_boots,Animals Boots,Animals Boots
effect.power.rain_master,Master of the Rain,Master of the Rain
subtitles.cursed_squire.hurt,,
effect.power.spirit_master,Master of the Spirit,Master of the Spirit
gui.power.keepers_box_gui_part_3.tooltip_space,Space,Space
effect.power.crystal_master,Master of the Crystal,Master of the Crystal
advancements.grant_your_power.descr,Charge the elemental power generator with the power of the stone,Charge the elemental power generator with the power of the stone
gui.power.wheel_abilities_creation.tooltip_four_elements_attack_uses_10,"Four elements attack, uses 10","Four elements attack, uses 10"
item.power.shadow_armor_chestplate,Shadow Chestplate,Shadow Chestplate
effect.power.golden_dust_master,Master of the Golden Dust,Master of the Golden Dust
item.power.music_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.music_battery.description_1,§9Music,§9Music
item.power.tornado_axe,Tornado Axe,Tornado Axe
death.attack.cursed_knight_ds.player,%1$s was killed by an Cursed Knight,%1$s was killed by an Cursed Knight
block.power.depleted_energium_ore,Depleted Energium Ore,Depleted Energium Ore
gui.power.wheel_abilities_sun.tooltip_sun_healing_uses_80,"Sun healing, uses 80","Sun healing, uses 80"
block.power.raw_copyrium_block,Block of Raw Copyrium,Block of Raw Copyrium
item.power.rain_armor_boots,Rain Boots,Rain Boots
item.power.techno_pickaxe,Techno Pickaxe,Techno Pickaxe
effect.power.lava_master,Master of Lava,Master of Lava
item.power.blood_armor_boots,Blood Boots,Blood Boots
item.power.sun_armor_helmet,Sun Helmet,Sun Helmet
effect.power.whirlwind,Whirlwind,Whirlwind
gui.power.wheel_abilities_ocean.tooltip_oceanic_current_uses_10,"Oceanic current, uses 10","Oceanic current, uses 10"
item.power.tornado_stone,Tornado Stone,Tornado Stone
item.power.smoke_armor_boots,Smoke Boots,Smoke Boots
item.power.creation_battery,Battery,Battery
item.power.spirit_armor_helmet,Spirit Helmet,Spirit Helmet
item.power.technology_battery,Battery,Battery
gui.power.wheel_abilities_light.tooltip_blinding_flash_uses_75,"Blinding flash, uses 75","Blinding flash, uses 75"
effect.power.explosion_master,Master of Explosion,Master of Explosion
gui.power.keepers_box_gui_part_1.tooltip_blue_flame,Blue Flame,Blue Flame
title.level_up.message,§5You've reached level,§5You've reached level
item.power.sound_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.sound_battery.description_1,§9Sound,§9Sound
gui.power.wheel_abilities_magnet.tooltip_negative_charge_uses_30,"Negative magnet, uses 50","Negative magnet, uses 50"
item.power.gravity_armor_boots,Gravity Boots,Gravity Boots
effect.power.amber_master,Master of Amber,Master of Amber
item.power.amber_armor_boots,Amber Boots,Amber Boots
effect.power.shadow_master,Master of Shadow,Master of Shadow
item.power.vacuum_battery,Battery,Battery
item.power.plague_battery.description_1,§9Plague,§9Plague
item.power.plague_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.earth_armor_chestplate,Earth Chestplate,Earth Chestplate
item.power.vacuum_armor_leggings,Vacuum Leggings,Vacuum Leggings
advancements.getting_married.descr,Create an amplifier ring to reset the stone's recharge,Create an amplifier ring to reset the stone's recharge
item.power.blue_flame_armor_leggings,Blue Flame Leggings,Blue Flame Leggings
block.power.polished_cursed_stone_wall,Polished Cursed Stone Wall,Polished Cursed Stone Wall
block.power.amplifier_ore,Amplifier Ore,Amplifier Ore
item.power.raw_energium,Raw Energium,Raw Energium
gui.power.wheel_abilities_blood.tooltip_vampirism_uses_40,"Vampirism, uses 20","Vampirism, uses 20"
gui.power.wheel_abilities_space.tooltip_black_hole_uses_80,"Black hole, uses 80","Black hole, uses 80"
item.power.water_battery.description_0,§aCharged with element:,§aCharged with element:
gui.power.wheel_abilities_mushrooms.tooltip_planting_mushrooms_uses_35,"Planting mushrooms, uses 35","Planting mushrooms, uses 35"
item.power.water_battery.description_1,§9Water,§9Water
item.power.music_armor_chestplate,Music Chestplate,Music Chestplate
item.power.filth_armor_helmet,Filth Helmet,Filth Helmet
item.power.explosion_armor_helmet,Explosion Helmet,Explosion Helmet
block.power.cursed_stone_cracked_bricks,Cursed Stone Cracked Bricks,Cursed Stone Cracked Bricks
gui.power.wheel_abilities_sound.tooltip_sound_wave_uses_10,"Sound wave, uses 10","Sound wave, uses 10"
item.power.lightning_battery.description_1,§9Lightning,§9Lightning
item.power.lightning_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.darkness_armor_boots,Darkness Boots,Darkness Boots
item.power.water_armor_leggings,Water Leggings,Water Leggings
gui.power.wheel_abilities_sand.tooltip_sandstorm_uses_80,"Sandstorm, uses 80","Sandstorm, uses 80"
item.power.energium_pickaxe,Energium Pickaxe,Energium Pickaxe
item.power.animals_battery,Battery,Battery
item.power.explosion_armor_chestplate,Explosion Chestplate,Explosion Chestplate
block.power.energium_ore,Energium Ore,Energium Ore
gui.power.wheel_abilities_lightning.tooltip_lightning_strike_uses_35,"Lightning strike, uses 35","Lightning strike, uses 35"
block.power.energium_vault,Energium Vault,Energium Vault
item.power.darkness_armor_leggings,Darkness Leggings,Darkness Leggings
item.power.teleportation_battery,Battery,Battery
item.power.energium_armor_helmet,Energium Helmet,Energium Helmet
item.power.spirit_armor_leggings,Spirit Leggings,Spirit Leggings
gui.power.wheel_abilities_earth.tooltip_earth_block_attack_uses_15_powe,"Earth block attack, uses 15","Earth block attack, uses 15"
item.power.gravity_battery.description_1,§9Gravity,§9Gravity
item.power.creation_stone,Creation Stone,Creation Stone
item.power.magnet_armor_boots,Magnet Boots,Magnet Boots
item.power.gravity_battery.description_0,§aCharged with element:,§aCharged with element:
effect.power.earth_master,Master of the Earth,Master of the Earth
block.power.chiseled_cursed_stone,Chiseled Cursed Stone,Chiseled Cursed Stone
item.power.amber_armor_chestplate,Amber Chestplate,Amber Chestplate
item.power.ether_armor_helmet,Ether Helmet,Ether Helmet
block.power.copyrium_block,Block of Copyrium,Block of Copyrium
item.power.time_stone,Time Stone,Time Stone
item.power.lava_armor_leggings,Lava Leggings,Lava Leggings
subtitles.music.mystery_of_the_cursed_forest,,
gui.power.wheel_abilities_tornado.tooltip_mini_tornado_attack_uses_15,"Mini tornado attack, uses 15","Mini tornado attack, uses 15"
item.power.destruction_armor_leggings,Destruction Leggings,Destruction Leggings
effect.power.space_master,Master of Space,Master of Space
item.power.plague_stone,Plague Stone,Plague Stone
gui.power.wheel_abilities_crystal.tooltip_crystal_piercing_uses_40,"Crystal piercing, uses 40","Crystal piercing, uses 40"
gui.power.wheel_abilities_plague.tooltip_plague_wind_uses_15,"Plague wind, uses 15","Plague wind, uses 15"
chat.power.versioncheckwarn,"§cWarning! You are using a beta version of the Keepers of the Stones II mod, which may cause unstable operation or damage to your game world. Be careful!","§cWarning! You are using a beta version of the Keepers of the Stones II mod, which may cause unstable operation or damage to your game world. Be careful!"
item.power.technology_armor_chestplate,Technology Chestplate,Technology Chestplate
item.power.vacuum_armor_boots,Vacuum Boots,Vacuum Boots
item.power.creation_armor_leggings,Creation Leggings,Creation Leggings
trim_material.power.depleted_energium_material,Depleted Energium,Depleted Energium
item.power.plague_armor_chestplate,Plague Chestplate,Plague Chestplate
item.power.energium_shield,Energium Shield,Energium Shield
advancements.getting_married.title,Getting married,Getting married
block.power.battery_charger,Battery Charger,Battery Charger
item.power.explosion_armor_boots,Explosion Boots,Explosion Boots
item.power.sound_armor_chestplate,Sound Chestplate,Sound Chestplate
item.power.sand_armor_boots,Sand Boots,Sand Boots
key.categories.power2,Keepers of the Stones II,Keepers of the Stones II
item.power.teleportation_armor_boots,Teleportation Boots,Teleportation Boots
gui.power.keepers_box_gui_part_3.tooltip_shadow,Shadow,Shadow
gui.power.keepers_box_gui_part_2.tooltip_music,Music,Music
item.power.tornado_armor_leggings,Tornado Leggings,Tornado Leggings
item.power.poison_bow,Poison Bow,Poison Bow
item.power.sand_saber,Sand Saber,Sand Saber
item.power.lava_armor_boots,Lava Boots,Lava Boots
effect.power.form_master,Master of Form,Master of Form
item.power.energium_key,Energium Key,Energium Key
item.power.music_disc_call_of_the_past.desc,bxkqq - Call of the Past,bxkqq - Call of the Past
entity.power.shadow,Shadow,Shadow
item.power.green_staff,Green Staff,Green Staff
gui.power.wheel_abilities_time.tooltip_acceleration_of_time_uses_30,"Acceleration of time, uses 40","Acceleration of time, uses 40"
item.power.mercury_armor_leggings,Mercury Leggings,Mercury Leggings
item.power.amber_battery,Battery,Battery
item.power.energy_armor_leggings,Energy Leggings,Energy Leggings
item.power.air_armor_leggings,Air Leggings,Air Leggings
gui.power.wheel_abilities_ocean.tooltip_streamlining_uses_5,"Streamlining, uses 5","Streamlining, uses 5"
effect.power.moon_master,Master of the Moon,Master of the Moon
item.power.energy_stone,Energy Stone,Energy Stone
item.power.sound_battery,Battery,Battery
item.power.form_armor_leggings,Form Leggings,Form Leggings
block.power.orange_portal,Orange Portal,Orange Portal
item.power.ocean_armor_leggings,Ocean Leggings,Ocean Leggings
item.power.mind_armor_helmet,Mind Helmet,Mind Helmet
item.power.lightning_armor_leggings,Lightning Leggings,Lightning Leggings
enchantment.power.isolation,Isolation,Isolation
item.power.fire_sword,Fire Sword,Fire Sword
item.power.animals_armor_helmet,Animals Helmet,Animals Helmet
item.power.shadow_armor_helmet,Shadow Helmet,Shadow Helmet
gui.power.wheel_abilities_rain.tooltip_rain_curtain_uses_45,"Rain curtain, uses 45","Rain curtain, uses 45"
item.power.smoke_armor_helmet,Smoke Helmet,Smoke Helmet
item.power.music_disc_call_of_the_past,Music Disc,Music Disc
power.modinfo.cpapi_check,§9[CPAPI]§r The current version of the Colorful Powers API: v,§9[CPAPI]§r The current version of the Colorful Powers API: v
gui.power.wheel_abilities_ether.tooltip_ethereal_ray_uses_10_power_poin,"Ethereal ray, uses 10","Ethereal ray, uses 10"
gui.power.wheel_abilities_lava.tooltip_lava_outburst_uses_10,"Lava outburst, uses 10","Lava outburst, uses 10"
item.power.shadow_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.shadow_battery.description_1,§9Shadow,§9Shadow
item.power.time_khopesh,Time Khopesh,Time Khopesh
item.power.metal_battery.description_1,§9Metal,§9Metal
item.power.metal_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.air_armor_chestplate,Air Chestplate,Air Chestplate
item.power.earth_armor_helmet,Earth Helmet,Earth Helmet
gui.power.wheel_abilities_crystal.tooltip_crystal_block_attack_uses_10,"Crystal block attack, uses 10","Crystal block attack, uses 10"
block.power.deepslate_energium_ore,Deepslate Energium Ore,Deepslate Energium Ore
block.power.cursed_stone,Cursed Stone,Cursed Stone
item.power.freaking_parsnip_soup,Soup from Freaking Parsnip,Soup from Freaking Parsnip
item.power.crystal_stone,Crystal Stone,Crystal Stone
item.power.gravity_armor_leggings,Gravity Leggings,Gravity Leggings
item.power.energium_golem_spawn_egg,Energium Golem Spawn Egg,Energium Golem Spawn Egg
item.power.energium_upgrade_smithing_template.description_0,§7Energium Upgrade,§7Energium Upgrade
item.power.ocean_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.mercury_battery,Battery,Battery
item.power.energium_upgrade_smithing_template.description_4,§7Ingredients:,§7Ingredients:
item.power.energium_upgrade_smithing_template.description_3,§9Depleted Energium,§9Depleted Energium
item.power.energium_upgrade_smithing_template.description_2,§7Applies to:,§7Applies to:
item.power.energium_upgrade_smithing_template.description_1,,
item.power.air_armor_helmet,Air Helmet,Air Helmet
gui.power.wheel_abilities_speed.tooltip_acceleration_uses_45,"Acceleration, uses 45","Acceleration, uses 45"
item.power.ether_armor_chestplate,Ether Chestplate,Ether Chestplate
gui.power.wheel_abilities_light.tooltip_light_beam_uses_10,"Light beam, uses 10","Light beam, uses 10"
item.power.rain_stone,Rain Stone,Rain Stone
block.power.cursed_stone_wall,Cursed Stone Wall,Cursed Stone Wall
item.power.ocean_battery.description_1,§9Ocean,§9Ocean
gui.power.keepers_box_gui_part_1.tooltip_lightning,Lightning,Lightning
item.power.energium_ingot,Energium Ingot,Energium Ingot
item.power.form_sai,Form Sai,Form Sai
item.power.vacuum_battery.description_0,§aCharged with element:,§aCharged with element:
gui.power.wheel_abilities_technology.tooltip_technobarrier_uses_60,"Technobarrier, uses 60","Technobarrier, uses 60"
item.power.energium_upgrade_smithing_template.description_5,§9Redstone,§9Redstone
item.power.vacuum_battery.description_1,§9Vacuum,§9Vacuum
item.power.teleportation_blade,Teleportation Blade,Teleportation Blade
item.power.moon_stone,Moon Stone,Moon Stone
gui.power.wheel_ability_darkness.tooltip_darkness_absorption_uses_80,"Darkness absorption, uses 80","Darkness absorption, uses 80"
gui.power.keepers_box_gui_part_4.tooltip_mushrooms,Mushrooms,Mushrooms
death.attack.cursed_squire_ds.item,%1$s was killed by an Cursed Squire,%1$s was killed by an Cursed Squire
gui.power.wheel_abilities_creation.tooltip_immortality_mark_uses_80,"Immortality mark, uses 80","Immortality mark, uses 80"
effect.power.sand_master,Master of Sand,Master of Sand
gui.power.keepers_box_gui_part_1.tooltip_ocean,Ocean,Ocean
block.power.keepers_box,Keeper's Box,Keeper's Box
item.power.horror_armor_boots,Horror Boots,Horror Boots
item.power.filth_armor_leggings,Filth Leggings,Filth Leggings
power.modinfo.recharge_stone.done,Ready to use,Ready to use
item.power.light_stone,Light Stone,Light Stone
item.power.moon_armor_leggings,Moon Leggings,Moon Leggings
item.power.space_armor_chestplate,Space Chestplate,Space Chestplate
effect.power.technology_master,Master of Technologies,Master of Technologies
gui.power.wheel_abilities_animals.tooltip_scorpion_sting_uses_35,"Scorpion sting, uses 35","Scorpion sting, uses 35"
item.power.speed_armor_chestplate,Speed Chestplate,Speed Chestplate
effect.power.light_master,Master of Light,Master of Light
advancements.energized_gold.descr,Use energium upgrade to get a full energium ingot,Use energium upgrade to get a full energium ingot
death.attack.energium_golem_ds.player,%1$s was killed by an Energium Golem,%1$s was killed by an Energium Golem
effect.power.metal_master,Master of the Metal,Master of the Metal
gui.power.wheel_abilities_mind.tooltip_psychowaves_uses_15,"Psychowaves, uses 15","Psychowaves, uses 15"
item.power.basic_box.tooltip,Basic,Basic
block.power.raw_amplifier_block,Block of Raw Amplifier,Block of Raw Amplifier
item.power.constellation_sword,Constellation Sword,Constellation Sword
item.power.creation_battery.description_0,§aCharged with element:,§aCharged with element:
item.power.creation_battery.description_1,§9Creation,§9Creation
item.power.form_stone,Form Stone,Form Stone
effect.power.mercury_master,Master of Mercury,Master of Mercury
item.power.energium_armor_chestplate,Energium Chestplate,Energium Chestplate
item.power.mist_stone,Mist Stone,Mist Stone
item.power.blue_flame_armor_chestplate,Blue Flame Chestplate,Blue Flame Chestplate
item.power.creation_pickaxe,Creation Pickaxe,Creation Pickaxe
gui.power.debug_info.label_power_recorded_false,power_recorded: false,power_recorded: false
gui.power.wheel_abilities_music.tooltip_musical_attack_uses_15,"Musical attack, uses 15","Musical attack, uses 15"
